Lovers","Ishtar","Ishtar is the Akkadian (and thus later Babylonian and Assyrian) equivalent of the Sumerian goddess Inanna and shares her roles as a goddess of love, war and fertility. Like Inanna, she wasn't considered a mother goddess, and few, if any, texts name any gods as her children. She is known as the ""Queen of Heaven"" and is the personification of the morning star (Venus). Her father is usually said to be Sin, the moon god, and she forms an astral trinity with him and her twin brother Shamash, the sun god. Other texts sometimes refer to Anu, Enlil or Ea (Enki) as her father. She is also known as the ""Lady of Battles"" because of her violent and warlike character. Her holy city was Uruk (or Erech). Part of her cult was thought to be devoted to temple prostitution, though despite Ishtar's sexual character, some modern researchers question this claim or the scope of such practices. Her symbols were the eight pointed star (originally simply a Mesopotamian symbol of heaven, but in later times only of the morning star), the lion and the dove. Like most Mesopotamian gods, art often depicts her wearing a horned crown, a symbol of divinity. She was commonly depicted as winged."
Chariot","Captain Kidd","William Kidd was a Scottish pirate and privateer in the 17th century. His early career was spent in the Caribbean, where he aided the besieged English colony of Nevis by ransacking the attacking French. In recognition of his actions, the King of England awarded him a letter of marque, granting him legal protection so long as he remained loyal. However, during a voyage to the Indian Ocean, his crew plundered a neutral ship without his knowledge, branding him an outlaw once more. Eventually, he was captured and sent to London, where he was tried and executed."
Chariot","Seiten Taisei","Sun Wukong is one of the major protagonists of the famous novel: Journey to the West. An unnamed monkey born from a huge rock. After he has mastered 72 marvelous magic skills he names himself ""Sun Wukong"" (孫悟空, read as ""Son Gokū"" according to the Japanese on'yomi reading). ""Sun"" is a common Chinese surname, and ""Wukong"" is a Buddhist given name meaning ""enlightened to emptiness,"" given to him by his master Bohdi who taught him the said magic skills. He violates everywhere he pleases such as the hell for extending his lifespan and Celestial Court for stealing the Peaches of Immortality, and thus before the novel starts, he was well known for causing havoc that shook the heavens through his rebellious attitude, but has a soft side and cunning, confident exterior; though his personality is said to be very volatile."
Chariot","Agathion","An Agathion is a familiar spirit which appears only at midday in the shape of a human or an animal, or even within a talisman, bottle or magic ring."
Chariot","Slime","A slime, also commonly called ooze, are common types of monsters in many fantasy role-play games. True to their name, they don't usually have any distinct shape and appear as large masses of gelatinous fluid. Slimes and oozes vary between mediums, with some being intelligent and capable of assuming basic shapes with others being nothing more than brainless piles of goo that dissolve whatever matter becomes enveloped by their bodies."
Chariot","Shiisaa","Shisa is a Japanese protective spirit or guardian deity in Okinawan mythology. People place pairs of shisa on either their rooftops or flanking the gates to their houses, with the left shisa traditionally having a closed mouth and the right one an open mouth. The open mouth shisa wards off evil spirits while the closed mouth shisa keeps good spirits in."
Chariot","Shiki-Ouji","The shiki-ouji (式王子*)? is an exceptionally powerful type of shikigami that could only be summoned as a servant by the most elite of those that practiced the mystical arts of Yin and Yang. It could be used to scare away demons that cause sickness and to ward off disasters to its master. The shikiouji's basic nature is said to be very close to that of an oni and is thus very ferocious, making it very dangerous for average mystics to attempt to summon it."
Chariot","Kin-Ki","Kin-Ki (金鬼) whose name means ""Gold Oni"" is one of the four oni controlled by Fujiwara No Chikata (藤原千方) during the mid-Heian period of Japan. Kin-Ki's body is so strong that no physical weapons in existence can pierce it."
Chariot","Ara Mitama","In Japanese belief, Ara Mitama represents aggression and forcefulness and is the source of valor, anger, passion and other heated emotions. It is said to be the more wild and untamed side of the dualistic nature of the spirit. It is usually considered opposite to Nigi Mitama."
Chariot","White Rider","The White Rider, or White Horseman, is the first of the Four Horsemen of the Apocalypse to appear before John the Apostle, according to Christian scripture. It traditionally represents conquest, bearing a bow of conquest, with the ""pestilence"" association first appearing in the 20th century. This horseman is one of confusion among theologians as some believe he is representative of divine conquest (and thus a force of good) while others think of him as a representative of unlawful conquest (and thus a force of evil)."
Chariot","Cerberus","In Greek mythology, Cerberus, also known as Kerberos, is a monster and pet under Hades that guards the gates of the Greek underworld, the realm of Hades. It is generally depicted as a vicious, gargantuan dog with three heads, although accounts may vary. Cerberus is in fact the Latin transliteration of the Greek name Kerberos."
Chariot","Thor","Thor (Old Norse: Þórr), also known as Thor Odinson, is the red-haired son of Odin and Jord, and is the god of lightning, thunder, storms, sacred groves and trees in Norse mythology and Germanic paganism. Thor is one of the most powerful gods and uses his superior power to protect Asgard and Midgard. Due to his lust for battle and incredible prowess, Thor is also portrayed as a war god and also an agricultural god due to his status as a weather deity that aids in the growth of crops. His belt Mejingjard doubles his strength and lightning flashes every time he throws his trusty hammer, Mjölnir."
Chariot","Chi You","Chiyou (蚩尤) is a deity in Chinese mythology that descended from Shennong (神農), emperor of fire and agriculture. This half-man, half-bull war deity helped and led the Hmong and Li Tribes fight against Huang Di: the king who is said to be the ancestor of all Han Chinese. Huang Di lost many of his initial battles with Chiyou but won the final battle with the invention of the south pointing chariot (a mechanical compass without magnet) that allowed him to navigate through the thick fog summoned by Chiyou's forces. Chiyou was then beheaded by Yinglong (應龍), one of the Yellow Emperor's top generals."
Justice","Robin Hood","Robin Hood is a heroic outlaw in English folklore who, according to legend, was a highly skilled archer and swordsman. Traditionally depicted as being dressed in Lincoln green, he is often portrayed as ""robbing from the rich and giving to the poor"" alongside his band of Merry Men. Robin Hood became a popular folk figure in the late-medieval period, and continues to be widely represented in literature, films and television."
Justice","Loki","Loki was the trickster god who was also known to be a god of mischief, magic and fire in Norse mythology. His mischievous nature was such that he even managed to slither his way into becoming one of the Norse deities. He is son of Fárbauti, a jötunn, and Laufey, a lesser known goddess and is the blood-brother of Odin, with his two biological brothers being Helblindi and Býleistr. With the onset of Ragnarök, Loki is foretold to encounter the god Heimdallr and kill him, dying in the process."
Justice","Angel","Angels are divine celestial beings that have been recorded in various religious lore, mainly Abrahamic, who faithfully serve God. The term ""angel"" comes from the Greek word ""angelos"" meaning ""messenger,"" as a translation of their name in Hebrew ""Malach,"" this term is used both to refer to the lowest rank of angels and the heavenly host as a whole. Angel, however, is not their name as a species, but rather a description of their task, as angels are best described as ""spirits."" The origin of angels is up to debate, but some suggest that they were created on the second day of creation by God from either fire or light as a manifestation of his boundless love."
Justice","Archangel","The archangels are among the eighth sphere, making them second in the third hierarchy in the nine orders of angels in Christian teachings. Archangels are one of the few bodies of angels that contact those on the material plane directly and are the ministers and messengers between God and mankind. There is a dispute on whether famous archangels such as Michael and Gabriel are the same class as the ""plain"" archangels, who in the Kabbalah and in the Bible are called ""Beni Elohim"" (meaning ""children of God""), or belong to a completely different order known as ""Rav-Malakhim"" or ""Malakhim-Panav,"" who are the angels that stand before the lord himself."
Justice","Principality","Principalities, also known as Rulers, are angels of the Third Sphere in Christian angelology with the duty to carry out the orders given to them by the dominions and bequeath blessings to the material world. The principalities preside over bands of angels and charge them with fulfilling the divine ministry. Their task is to oversee groups of people. They are usually controlled by the chief angel Erebiel."
Justice","Power","Powers, also known as Authorities, are the sixth of the nine orders of angel. It is said that they were the first order to be created. The powers are the bearers of conscience and the keepers of history. Their duty is to oversee the distribution of power among humankind, hence their name. They are academically driven and are concerned with ideology, philosophy, theology, religion and documents pertaining to those studies. Powers are the brain trusts; a group of experts who serve as advisers and policy planners. They are also the warrior angels created to be completely loyal to God. Some believe that no power has ever fallen from grace, but another theory states that Satan was the chief of the powers before he fell. In Asian regions, their title translates to ""Angel of Capability"" (能天使, Noutenshi)?."
Justice","Melchizedek","Melchizedek, also known as Melchisedech, Melkisetek or Malki Tzedek, is a biblical figure known for his wisdom. He was the king of Salem and priest of El Elyon mentioned in the 14th chapter of the Book of Genesis. He brings out bread and wine and then blesses Abram and El Elyon, in the time of Abraham."
Justice","Dominion","In the Christian hierarchy of Angels, Dominions, also known as Lordships, are part of the second sphere and are said to watch over nations and regulate the duties of lesser angels. In Moses Maimonides' hierarchy of angels, according to Jewish lore, they are Hashmallim (the fourth rank of angels) and are mentioned briefly in the Hebrew version of the Book of Ezekiel."
Justice","Throne","The Thrones, also known as the Elders, are the third of the First Sphere of angels in Christian angelology. They are known as the angels of knowledge, and has also been compared with Erelim, Galgalim and Ophanim."
Justice","Uriel","In Abrahamic religion, Uriel was a high ranking archangel or seraph who was listed as the fourth angel that represented the four cardinal points, the others being Michael, Gabriel and Raphael."
Justice","Metatron","Metatron (who is sometimes theorized to originally be Enoch, father of Methuselah and great-grandfather of Noah) is the voice of God. Whenever a human believes God has directly spoken to them, in reality it is Metatron acting as his vessel. One million eyes and mouths cover his body, and every mouth speaks a different language. He is the being who is the nearest in hierarchy to that of God. He is said to have the largest body among all of the angels, having 36 wings, 3 representing the triumvirate of the father (God), the son (Jesus Christ) and the holy ghost, multiplied by the 12 tribes of Israel (God's chosen people). In ancient Judaism, his status is even higher than that of the Archangel Michael."
Hermit","Necronomicon","The Necronomicon, whose original name is Al Azif, is a fictional grimoire, or tome of magic. It was first mentioned in the short story The Hound written by H. P. Lovecraft, but its exact origin is the subject of debate. The book subsequently also appeared in stories of Lovecraft's followers. The Necronomicon has since gained a cult following and various fake ""replicas"" of the book are circulating."
Hermit","Prometheus","Prometheus was one of the Titans who sided with Zeus and his siblings in the great war against the rest of the Titans, the original rulers of the world in Greek mythology. He was very intelligent; his name means ""forethought"" or ""foresee."""
Hermit","Bicorn","Bicorn and Chichevache are beasts that appear in European satirical works of the Middle Ages and Renaissance. They are described to be part-panther and part-cow, with human-like faces. Bicorn devours kind-hearted and devoted husbands and, because of their abundance, Bicorn is plump and well fed. Chichevache, on the other hand, devours obedient wives. Because of their scarcity, it is thin and starving."
Hermit","Koropokkuru","Koropokkuru are a race of small people in Ainu folklore. The name is traditionally analyzed as a tripartite compound of kor or koro (""butterbur plant""), pok (""under, below""), and kur or kuru (""person"") and interpreted to mean ""people below the leaves of the butterbur plant"" in the Ainu language."
Hermit","Ippon-Datara","The Ippon-Datara (一本踏鞴*)? is a rarely spotted youkai due to its innate shyness driving it away from urban areas. Hermitting himself in the mountains of Japan, it is best known to lurk in the mountains bordering the Wakayama and Nara prefectures, though there have been sightings within their immediate neighboring prefectures. Their method of locomotion is by hopping around and doing somersaults. While normally wanting nothing to do with humans, once a year, on December 20th, if a human and Ippon-Datara meet, they will squash the humans unfortunate enough underfoot, and is such considered an unlucky day in those prefectures, and are urged to stay away from the mountains."
Hermit","Sudama","Sudama, whose name means ""lurking souls,"" are mischievous one footed spirits that roam the mountains, dwelling in large and ancient trees, rocks and rivers. Sudama are born from the pure essence of the rocks and trees of lush, green mountains where few humans have set foot. Sudama never cause trouble, and sometimes take human shape in order to watch over their mountain homes. Tradition holds that when you are in the mountains and get the feeling you are being watched, it is a Sudama watching you. They are sometimes identified with the Kodama."
Hermit","Naga","The naga are divine, semi-divine deities or a semi-divine race of half-human half-serpent beings that reside in the underworld (Patala) and can occasionally take human form. They are principally depicted in three forms: wholly human with snakes on the heads and necks, common serpents or as half-human half-snake beings. A female naga is a ""nagi,"" ""nagin"" or ""nagini,"" and are said to be both beautiful and clever. Nagaraja is seen as the king of nagas. They are common and hold cultural significance in the mythological traditions of many South Asian and Southeast Asian cultures."
Hermit","Arahabaki","Arahabaki is a Japanese god of uncertain origin. His portrayal in the Megami Tensei franchise is influenced by Tsugaru Soto-Sangunshi, a forgery compiled in the 1970s. The contents of the document and even the circumstances in which it was purportedly found prove that it was not genuine[1], but due to coverage in occult magazines between the 1970s and early 2000s it's relatively often referenced in popculture. Inaccuracies include descriptions of natural disasters which never happened, scientific discoveries stated to occur in incorrect time periods, and references to XXth century urban legends in purported XVIIIth century chronicles. Arahabaki is also stated to be a god exclusively associated with the Tohoku region in it - however, most place names related to this deity aren't even located in the north[2]."
Hermit","Kumbhanda","Kumbhanda is one of a group of dwarfish, misshapen spirits among the lesser deities of Buddhist mythology. They are known to suck the life out of humans and are servants of the southern member of the Four Heavenly Kings, Zouchouten."
Hermit","Koumokuten","Koumokuten (広目天), also known as Virūpākṣa in Sanskrit, is the guardian deity that protects the west of Buddha's realm. His name means ""vast/all-seeing eyes."" He has red skin and leads the troop of Nagas, the lesser snake-man gods. Some statues have him carry a Pasha which works similar to a lasso for capturing running target. Many of his attributes are very similar to Varuna, who happens to be the guardian of the west in Lokapala."
Hermit","Kurama Tengu","Kurama Tengu (鞍馬天狗) are the most powerful and well-known of the Japanese tengu who were said to live in Mt. Kurama in Kyoto. The Kurama-Tengu are not only said to be exceptional warriors, but also have the ability to fend off disease and bring good luck."
Hermit","Ongyo-Ki","Ongyoki (隠形鬼) whose name means ""Invisible Oni"" was controlled by Fujiwara no Chikata (藤原千方) from the mid-Heian period. He suppressed its aura to prevent enemies from sensing him, allowing him to surprise enemies when he attacked. It has been allegedly said that this is the origin of ninjitsu."
Fortune","Stone of Scone (Treasure Demon)","The Stone of Scone, also known as the Stone of Destiny, was used in the coronation of the monarchs of Scotland, and later was put to the same use by the monarchs of England and the United Kingdom."
Fortune","Clotho","Clotho is the youngest of the three Moirae Sisters, and is derived from the Greek personification of fate. Clotho spins the thread of life. Clotho was responsible for spinning the thread of human life. She also made major decisions, such as when a person was born, thus in effect controlling people's lives. This power enabled her not only to choose who was born, but also to decide when gods or mortals were to be saved or put to death."
Fortune","Ariadne","Ariadne was the daughter of King Minos of Crete, the owner of the Minotaur. When Theseus came to Crete to end Minos's annual demands that Athens send 7 men and 7 women to sacrifice to the Minotaur, Ariadne fell in love with Theseus. She gave him a sword to fight the Minotaur and a ball of string so he would be able to find his way out of the labyrinth"
Fortune","Lachesis","In Greek mythology, Lachesis, also known as Lakhesis (""disperser of lots""), was the second of the Moirae Sisters, or Moirae. She was the apportioner, deciding how much time for life was to be allowed for each person or being. She measured the thread of life with her rod. She is also said to choose a person's destiny after a thread was measured."
Fortune","Atropos","Atropos is the eldest of the three Moirae Sisters, and was known as ""the Inflexible One"". She is the one who cuts the thread of fate, signifying the end of one's life. They controlled the destiny of every living mortal and it was thought that even Zeus was subject to their will, unable to change it; in a few myths, however, Zeus was named ""Moiragetes"", i.e. controller of the Fates."
Fortune","Ariadne","Ariadne was the daughter of King Minos of Crete, the owner of the Minotaur. When Theseus came to Crete to end Minos's annual demands that Athens send 7 men and 7 women to sacrifice to the Minotaur, Ariadne fell in love with Theseus. She gave him a sword to fight the Minotaur and a ball of string so he would be able to find his way out of the labyrinth"
Fortune","Fortuna","Fortuna, also known as Lady Fortune, is the goddess of fortune, chance and luck in Roman mythology, daughter of Jupiter and Venus. She can be represented veiled or blind. She is believed to have originally been a goddess of blessing and fertility, mainly being worshiped by mothers. She was also treated as the personification of Luck. She is the Roman counterpart of the Greek minor goddess Tyche."
Fortune","Norn","Norn, also known as Nornir, are the numerous female goddesses who rule the fates of the various races that exist in Norse Mythology. The three most important of the Norns are Urd, Verdandi and Skuld. These three are said to live near a lake under the roots of Yggdrasil, the world tree."
Fortune","Asterius","Asterion, alternatively called Asterios or Asterius, is a name given to two figures in Greek mythology."
Fortune","Asterius","Asterion, alternatively called Asterios or Asterius, is a name given to two figures in Greek mythology."
Fortune","Lakshmi","Lakshmi (Sanskrit: लक्ष्मी, Lakṣmī) is the Hindu goddess of beauty, luck, good fortune and love and is the wife of Vishnu, one of the Trimurti, and mother of Kama. Lakshmi stands atop a red lotus wearing a robe of lotuses with a lotus in her left hand. She embodies the ideal woman and is said to have charmed many gods with her dance. She is also one of the Tridevi, which consists of Lakshmi, Parvati (Shiva's wife) and Sarasvati (Brahma's wife)."
Strength","Kelpie","In Celtic mythology, a kelpie is said to be a supernatural water horse that haunts rivers and lakes in Scotland and Ireland. Its mane is black, but its skin is said to be cold as death. It is said to lure mortals into water, specifically young children, into drowning so it can eat them. The kelpie tempts children to ride on its back, and once the victims fall for the trap, the kelpie's skin is said to become adhesive."
Strength","Kusi Mitama","In Japanese belief, the Kushi Mitama is an aspect of the human soul known as the ""wondrous soul,"" which appears together with Saki Mitama, the providing soul, which is the power behind the harvest. It is believed to have mysterious powers, to cause transformations and to be able to cure illnesses, as according to Shinto belief."
Strength","Oni","Oni (鬼) are creatures from Japanese folklore, variously translated as demons, devils, ogres or trolls. They are popular characters in Japanese art, literature and theater. Oni are known for attacking villages and plundering food, riches and women."
Strength","Rakshasa","A rakshasa is a demon or unrighteous spirit in Hindu and Buddhist mythology. Rakshasas are also called cannibals."
Strength","Orlov (Treasure Demon)","The Orlov is an Indian diamond which has never been officially weighed but estimated to be around 190 carats. It sets in the scepter named after the Russian Count, Grigory Grigorievich Orlov, by Empress Catherine the Great."
Strength","Zouchouten","Zouchouten (増長天), also known by the Sanskrit name Virūḍhaka, is the guardian deity that guards the South of Buddha's realm. His name means ""lengthening good deeds among mortals."" He has green skin and leads the troop of kumbhandas and pretas. His statues usually carry either a sword or polearm."
Strength","Valkyrie","A Valkyrie (from Old Norse valkyrja ""chooser of the slain"") is one of a host of female figures that appear to the dead in Norse Mythology and decides who will die in battle. The valkyries bring their chosen to the afterlife hall of the slain, Valhalla, ruled over by the god Odin, where the deceased warriors become einherjar. There, when the einherjar are not preparing for the events of Ragnarök, the valkyries bear them mead. Valkyries also appear as lovers of heroes and other mortals, where they are sometimes described as the daughters of royalty, sometimes accompanied by ravens, and sometimes connected to swans."
Strength","Siegfried","Siegfried is the dragon-slaying hero of the medieval German epic Das Nibelungenlied, most widely known due to its adaptation by Richard Wagner into a series of four operas, Der Ring des Nibelungen. The character of Siegfried and much of the plot of the medieval German epic originate from earlier Norse sagas, where the character is known as Sigurd."
Strength","Zaou-Gongen","Zaou-Gongen (蔵王権現*)?, also known as Vajragarbha, is one of the most important mountain deities of Japan's syncretic Shugendou sects founded by En no Ozuno. They are a diverse tradition of mountain ascetic practices associated with Shinto beliefs, Taoism, magic, supernatural powers and Esoteric (Tantric) Buddhism. After the arrival of Buddhism to Japan in the mid-6th century, the native Shinto Kami were soon considered manifestations of the imported Buddhist divinities. Zaou serves as the protector deity of sacred Mt. Kimpusen Japan's Nara prefecture and is considered the local Japanese Shinto manifestation of three Buddhist divinities: the Historical Buddha, Kannon Bodhisattva and Miroku Buddha, who serve respectively as the Buddhas of the Past, Present and Future. This makes Zaou perhaps the most powerful local divinity of religious mountain worship in Japan."
Hanged Man","Hua Po","According to scripture Zi-bu-yu in Qing dynasty, Hua Po is a kind of tree spirit said to be formed from the disembodied souls of dead humans when three or more people hang themselves from the same tree. They appear as beautiful young girls that are dressed in white clothes but are much smaller than the average human. Although they cannot speak, it is said that they make sounds that are as beautiful as those of songbirds."
Hanged Man","Inugami","An inugami, meaning ""dog god,"" are a type of yokai in Japanese mythology. They resemble, and usually originate from, a dog, (although other similar species are interpreted as being. e.g., wolves, raccoons and weasels.) and most commonly carrying out vengeance or acting as guardians on behalf of their ""inugami owner."" They are also occasionally summoned by onmyoji to do their will."
Hanged Man","Orthrus","Orthrus was a two-headed dog and one of the many monsters sired by Typhon and Echidna from Greek mythology. Among his siblings were Cerberus, Sphinx and Chimera to name but a few. Orthrus was the dog of the Titan Geryon, and along with Eurytion, was the guardian of Geryon's herd of red cattle. Geryon, Eurytion and Orthrus were all slain when Heracles was completing the tenth of his twelve labors."
Hanged Man","Take-Minakata","Take-Minakata-no-kami (kanji: 建御名方神), is one of the sons of Okuninushi. When the Amatsu decided to increase their influence on the earth, they sent Take-Mikazuchi to conquer Take-Minakata. They had the first sumo match which Take-Mikazuchi won. Take-Minakata then had his arms cut and fled to Suwa, where he married a Suwa goddess, Yasakatome, and became the guardian god. The local legend believed the cracking phenomenon on the icy Lake Suwa in every winter to be the ""Passage of God"" (御神渡り, Omiwatari, scientifically the result of pressure ridge). Take-Minakata leaves his temple via the frozen lake to the opposite bank to meet the goddess."
Hanged Man","Emperor's Amulet (Treasure Demon)","The Talisman of Charlemagne is an amulet with a True Cross and the supposed hair of Mary between the two large sapphires. It once belonged to the King of the Franks, Charles I or Charlemagne."
Hanged Man","Hecatoncheires","Known as Hekatonkheires or Hecatonchires, they were giant beings from Greek myth. Having one hundred hands and fifty heads, their father Ouranos found them disgusting and threw them into Tartarus. Eventually, Zeus would free them and they would aid the gods against the Titans."
Hanged Man","Moloch","Moloch, or Molech, refers to a particular kind of sacrifice or possibly a god associated with fire, known first and foremost from the Bible. According to Leviticus, children were burned as an offering to Moloch. While Christian and Jewish tradition present Moloch as a demonic idol, an influential theory first formed in the the 1930s interprets the name as a term for a form of sacrifice analogous to the Punic mlk.[1] According to the Romans, child offerings were one of the main forms of worship of the ""african Saturn"" (Baal Hammon), the tutelary god of Carthage, leading to the assumption that mlk known from insctiptions from Punic sites is the rite of child sacrifice."
Hanged Man","Vasuki","Vāsuki is a serpent king in Hindu mythology who is described as having a gem called Nagamani on his head. Vāsuki is famous for coiling around Shiva's neck, who blessed and wore him as an ornament."
Hanged Man","Attis","Attis originated in the kingdom of Phrygia and eventually became a part of Greek lore. Attis was conceived when his mother Nana ate a fruit from a tree that grew on the site where Agdistis, Cybele's son from Zeus, had its male sexual organs castrated and buried."
Death","Mandrake","A Mandrake, also known as a Mandragora, is a poisonous plant that grows from the graves of guilty dead men. In legend, if pulled from the ground, it makes a sound like scream of a dying child which is so horrible it either deafens or kills the person pulling it. It was generally used in all kinds of potions that promised amazing properties such as invulnerability, invisibility or immunity to the undead."
Death","Mokoi","Mokoi are spirits of evil in Australian Murngin folklore that live in the jungle and move at night. They are the reincarnation of the ""shadow soul"" of humans and kill those who use dark magic. They would also kidnap and eat children at night, sometimes causing war with humans."
Death","Matador","Matador, lit. ""Bullfighter"" in European Spanish and Portuguese, is derived from the late Latin word mactator, which means to subdue or kill. It is also the name of the toreros (sometimes called ""toreadors"" in English-speaking territories due to the influence of Carmen) that perform in the bullfighting events famous in Spain. Matador is one of the toreros, and the word literally means ""killer,"" as it's the matador's job to kill the bull."
Death","Pisaca","Pisacas are demonic creatures that feast on human meat, especially corpses. They are mentioned to be on the same level as other abominations, such as rakshasa, and are considered to be the physical incarnation of ignus fatuus. The origin of their names is believed to have been a result of the demonization of Hindu tribes by Aryan people."
Death","Hell Biker","Hell Biker's name in Japanese versions refers to Hells Angels, an American biker gang formed in 1948."
Death","Hope Diamond (Treasure Demon)","The Hope Diamond is a grayish-blue diamond said to bring curses to the owner."
Death","Pale Rider","The Pale Rider, or Pale Horseman, is the fourth and final Horseman of the Apocalypse, according to Christian scripture. The rider traditionally represents death and bears a scythe of death. Despite typically being portrayed carrying a scythe as his weapon (much like the Grim Reaper), in the Book of Revelation, he is described as bringing Hades (Hell) wherever he rides as his symbol. His color being pale, as opposed to an actual color, could be reflecting the sickly appearance of a corpse (though old translations could be interpreted as the rider being pale green and yellowish green.)"
Death","Chernobog","Chernobog, whose name means Black God, is a alleged Slavic deity of darkness and bad faith. Chernobog is not often mentioned in Slavic pagan sources, but is mentioned by the Western Slavs. He is associated with destruction, darkness and the winter. Due to this, he wasn't worshiped but instead avoided, just like Baba Yaga. This conflicts with the Slavic pagan customs of pleasing gods/goddesses and spirits in order to gain their blessing and protection. He is also synonymous with evil and later became synonymous with the devil."
Death","Thanatos","Thanatos is the personification and god of death and mortality in Greek mythology. He is commonly known as a harbinger of peaceful death, bringing the eternal sleep of death to the world while more violent gods were responsible for harsher death. He did not play a major part in Greek mythology and rarely appeared in any stories, as he was mostly displaced by Hades, the god of the underworld."
Death","Thanatos","Thanatos is the personification and god of death and mortality in Greek mythology. He is commonly known as a harbinger of peaceful death, bringing the eternal sleep of death to the world while more violent gods were responsible for harsher death. He did not play a major part in Greek mythology and rarely appeared in any stories, as he was mostly displaced by Hades, the god of the underworld."
Death","Mot","Mot, also known as Mavet, is the Canaanite personification of death, also associated with infertility, drought and the Underworld. He ""lives in the throne city which goes by the name Hemry, a pit is his throne, and Filth is the land of his heritage."" According to another text, he holds ""the scepter of widowhood"" and ""the scepter of bereavement."" He is prominently featured in the mythology of Ugarit, but some mentions survive in later Phoenician texts as well."
Death","Alice","Alice's appearance is based off of the titular character of Alice in Wonderland, while her personality and demeanor derive from a European folk tale, used to scare children into behaving."
Temperance","Genbu","The Xuan Wu, also known as Black Tortoise of the North, Black Warrior or simply the Black Tortoise is one of the Four Symbols of the Chinese Constellation (Si Xiang) along with Qing Long, Zhu Que and Bai Hu. It represents the north, the color black, winter and the water element. It is usually depicted as both a tortoise and a snake, specifically with the snake coiling around the tortoise. It is sometimes called the Black Tortoise of the North and is also known as Genbu in Japanese, Huyền Vũ in Vietnamese and Hyeonmu or Hyunmoo in Korean."
Temperance","Koppa Tengu","Tengu are a species that originate from Japanese mythology. Those who became Tengu and had ignorant or cruel hearts would become ko-tengu (small tengu) and those that were knowledgeable would become dai-tengu (big tengu). The koppa-tengu or ""leaf Tengu"" are among the smallest of the kotengu family, possessing very little spiritual energy. It is sometimes said wolves that live an exceptionally long life will become koppa-tengu and later will change into a form closer to a Karasu Tengu. The koppa-tengu often act as retainers and messengers to larger tengu, especially the Tengu King: Sojobo, a Kurama Tengu."
Temperance","Makami","Makami, also written as Oguchi-no-Magami, is a divine beast in Japanese mythology. People originally feared the Makami, eventually that strong emotion deified the beast. The Makami can see into the hearts of humans, protecting those who are good but punishing those who are evil."
Temperance","Nigi Mitama","In Japanese belief, Nigi Mitama is the calm and functional state of a person's soul, or kami, which is considered to be the opposite of Ara Mitama. The Ara Mitama must first be pacified with rites and worship before the Nigi Mitama will appear."
Temperance","Jikokuten","Jikokuten (持國天), or Dhṛtarāṣṭra in Sanskrit, is a guardian deity with fierce expression that protects the east of Buddha's realm. He is associated with the color white. In China, he is regarded as being harmonious and compassionate, using his pipa to play music in order to convert others to Buddhism. In Japan, his statues mostly carry a sword. He is also the leader of the Gandharvas, the celestial musicians and messengers. His name means ""he who upholds the realm/nation."""
Temperance","Mithra","In Zoroastrian mythology, Mithra was a deity of contracts who was the protector of truth and the enemy of error. He was created by the supreme deity Ahura Mazda as the greatest of all Yazatas and an important aid in the destruction of the demonic forces led by Angra Mainyu (also known as Ahriman) in later Persian sources. He was one of the three Yazatas alongside Rashnu and Sraosha who judged the souls of the dead."
Temperance","Byakko","The Bai Hu (白虎), literally the White Tiger, is one of the Four Symbols of the Chinese Constellation (Si Xiang) along with Qing Long, Zhu Que and Xuan Wu. It represents the western part of the 28 star mansions, the autumn season and the element of ""metal"" (""wind"" in the Japanese system). It is known as Byakko in Japan and Baekho in Korea."
Temperance","Naga Raja","Nagaraja are the many kings of nagas with many stories involving them in Hindu mythology. Raja naga also appear in Buddhist mythology, and their duties consist of leading the nagas and protecting and worshipping the Buddha, along with protecting other enlightened beings. Nanda and Takshaka are two known naga raja in Buddhist myths."
Temperance","Seiryu","The Qing Long, also known as Azure Dragon of the East or simply the Azure Dragon is one of the Four Symbols of the Chinese Constellation (Si Xiang) along with Xuan Wu, Zhu Que and Bai Hu. He is also one of the dragon gods who represent the mount or chthonic forces of the Five Forms of the Highest Deity in Chinese cosmology."
Temperance","Gabriel","Gabriel is a high-ranking messenger angel and true archangel in the Abrahamic trio of religions (which encompasses Christianity, Judaism and Islam). Their name means ""God is my strength"" and is known to be the left hand of God and the embodiment of the holy spirit, in contrast to Michael who is the right hand of God. To Christians, Gabriel's primary task is that of a messenger who told Elizabeth that she would bear John the Baptist and Mary that she would bear Jesus, meaning they are remembered each Christmas/Advent as the messenger of the Annunciation or Immaculate Conception (it was also Gabriel who asked Mary to name her son Jesus, meaning ""savior."") They are also mentioned as announcing the prophecy of seventy weeks to Daniel and is also recognized as St. Gabriel, the patron saint of communications workers. For Muslims, Gabriel is especially noted for revealing the Qur'an to Muhammad and for being the messenger that tells prophets of their obligations. In Islam, Gabriel is the highest-ranking angel, while Raphael is the second. They are also called the holy spirit in Islam."
